Sample,Layer (sm),Mechanical composition,CF (%),Soil Density (g/cm³),pH,EC (mS/cm),N (mg/kg),P (mg/kg),K (mg/kg),Humus (%),Mg (mg/kg),S (mg/kg),Zn (mg/kg),Mn (mg/kg),B (mg/kg),Fe (mg/kg),Cu (mg/kg),Crop
NTXM-199,0-20,Clay,27.793904637436,1.2265372452906,5.97,0.555,136.21557525696,70.664529889472,193.56902169041,1.893891491281,130.35943564198,16.230061253765,,114.71741749753,0.8559437054266,130.98905627102,8.3379611826044,Pepper
NMNT-192,0-20,Clay,30.369335081932,1.2765951901496,5.71,1.621,20.565879102283,19.803035001619,140.59470979439,1.4320539920463,207.00713215822,13.331528260588,,260.83495654246,1.0913594603675,189.89665514108,13.957460711023,Wheat
NTTM-161,0-20,Clay,19.213240676953,1.6808712576651,6.06,0.345,10.036069955276,14.313736283934,93.844143061587,1.1160401670704,104.77741082686,13.567439983172,,45.742174666699,0.33013894807971,41.104657030138,9.8045388573296,Cotton
NMNX-7541,40-60,Clay,25.731369184496,1.3246157143805,6.86,0.625,57.055018245541,47.645502141562,140.54105609409,1.1199031257118,138.27651621784,14.830399764845,,81.10909130872,0.6642925850106,147.96932852763,14.639136305805,Bean
NMNT-193,20-40,Loamy,19.4,1.4673575707264,5.5,0.395,19.812410540615,,111.76099519532,1.5355145886082,117.75186069376,17.15466535994,,74.841562047683,0.81639884483142,158.96115325155,6.8190482904226,Cotton
NMNX-7663,20-40,Clay,24.665434036199,1.2922587724017,4.8,1.703,123.34997384938,59.6231774054,224.11501046733,1.5085313081859,177.11105249802,26.230157186924,,73.470761279703,0.81817910992506,90.94683568241,10.135103791679,Pepper
NTXM-201,20-40,Clay,30.265788825563,1.3041174798564,6.3,0.239,100.26676100921,80.455428351853,242.59617588437,2.5226842801053,120.91068405616,24.502091618212,,120.34553294428,1.6732504682286,130.80247033103,17.307235542189,Corn
NMNX-193,0-20,Sand,24.503869238201,1.0913629490629,6.81,0.443,196.15316637628,29.280120410601,193.27514766207,1.2497062477277,72.153767403193,23.588324912645,,14.888192350243,0.82826545874812,19.083813194139,2.8907557086719,Carrot
NTXM-202,20-40,Loamy,30.155507115858,1.2204570491753,6.04,0.454,159.79612240042,64.02000563063,273.77319634081,,153.19514728456,24.682569062948,,116.40217031528,1.4855875021248,245.19039973485,9.1635385641143,Corn
NMNX-7543,40-60,Loamy,23.191212707585,1.3925788754692,5.15,0.801,120.82921681057,31.225716544239,81.085151350883,0.94990708943249,57.840607549302,15.850155836953,,13.279827333369,0.49715814061577,12.526455311041,2.002436809019,Carrot
NTXM-202,40-60,Clay,20.799607331321,1.3554709513983,5.73,0.661,41.200637496561,47.5990880076,98.097147539474,1.0026817559581,138.5918420896,9.5177079363575,,66.542124664547,0.6811949728015,96.236201406795,4.8583006666329,Bean
NMNX-194,0-20,Loamy,24.008356848253,1.5750956601384,5.13,0.347,69.456655563666,52.55248428883,190.89637908515,2.2075054520012,129.18645098724,17.154195944187,,83.158628790936,1.3524118555042,132.38373675355,4.0178870654232,Corn
NTXM-203,0-20,Gill,20.083815363413,1.4492038814664,6.19,0.541,119.64658091505,33.104550583249,126.00003137527,0.78807111293742,54.564539409657,10.923548203154,,8.7466572355795,0.61914994365041,11.783206928195,1.8326985111806,Carrot
NMNX-13810,0-20,Clay,31.003792234091,1.1688985144207,4.99,1.23521,134.12415511843,67.524250510944,291.25593830305,2.7866275011769,141.3817728731,32.853363825847,,132.82004117192,1.5202024221738,240.17096545161,15.969847545824,Corn
NMNX-13931,0-20,Clay,29.628603209783,1.1902952089155,5.62,0.419,183.55015527754,61.282345255149,244.39761579166,2.5113149779159,137.47743054171,27.666933876678,,101.84340377435,1.9316311359492,275.45058470767,23.773650453429,Corn
NTXM-203,0-20,Gill,24.028349804892,1.5142272170683,5.2,0.212,17.997958608091,,111.07308877481,1.1575199452988,129.70509504585,12.218969827184,,57.422304151296,0.40669607129112,71.649574638271,3.155707180081,Cotton
NMNX-195,20-40,Loamy,24.095515485291,1.3065048518232,5.88,0.267,132.99240454543,69.32847338193,264.67636259148,2.3424180090195,143.67005988373,22.867371986411,,136.04688238652,0.6730389470563,113.94236158198,13.984550527854,Potato
NMNT-196,20-40,Clay,27.55153566297,1.3550751470088,5.58,0.616,108.12254045743,63.674479682151,219.72084181953,1.1724053921402,136.05630345578,21.727105613593,,78.361678381359,0.7799589588759,128.47862734622,12.134607506827,Pepper
NMNX-7519,0-20,Gill,29.399730688942,1.1332627261816,5.91,0.244,136.3447538009,86.956891915147,,3.2911473425986,143.33106640528,30.809794749953,,119.28614428413,0.92178492711781,132.87968131849,10.590729588132,Potato
NMNX-7640,40-60,Loamy,23.342345155327,1.3070567817831,5.81,0.739,125.86013102001,39.734402929614,153.69014609906,0.56338754272565,73.324489081161,17.07440978317,,8.4697557118668,0.79340562000397,12.300902920228,1.8773019083458,Carrot
NMNX-170,20-40,Loamy,25.501557268071,1.3596278278838,5.21,0.45,62.589351284261,53.632499236119,159.37784387224,1.0814223651009,101.65563691806,15.799407342722,,,0.68301526694124,95.128049220007,14.53057488917,Bean
NTXM-205,0-20,Clay,22.720832791272,1.3340151266901,6.18,0.288,108.89437321078,50.731178766759,140.19719961794,1.137732897805,61.687208848994,6.7020066754809,,38.584092837815,0.46755839902356,54.176045512861,2.6341421957111,Pepper
NMNX-7667,0-20,Loamy,27.88624363682,1.2120392189957,5.77,0.905,120.80670829004,94.033938878394,231.17011019024,1.8255884905686,192.29565084534,28.488210239252,,109.15106126185,0.75161381297826,137.49703607397,12.810350890942,Pepper
NTXM-205,20-40,Sand,23.556380628435,1.3933349097733,5.21,0.865,52.284318200632,43.040085708759,175.65155648397,1.330312466511,166.37567893805,13.729130990344,,88.72308649556,0.71045689108189,115.61406553194,13.10250220601,Bean
NMNX-197,0-20,Silt,20.050755278672,1.3662138375322,7.14,0.512,88.649829595273,63.418166326947,169.21835245444,1.0003606100638,85.988896985762,8.2412421096053,,31.409471658863,0.65173309508294,52.417689607685,3.4638350812414,Pepper
NMNT-198,20-40,Clay,19.4,1.447572348872,6.09,0.291,18.85098657704,15.247577931417,120.0191225974,0.88007525881161,161.51792700557,13.710329951383,,96.497400638665,0.8270429773229,151.1192407444,17.183162435003,Cotton
NTTM-167,0-20,Clay,31.19117511315,1.1386008777289,5.71,0.297,174.53354299306,84.247786536953,230.3228356778,2.8445081649965,140.64135533189,39.38138090222,,192.06897703984,1.5181268024365,198.478818266,12.792984125911,Corn
NMNX-7668,40-60,Loamy,27.057081701248,1.4785325395528,6.65,0.785,16.559988771966,14.028841955865,92.782305109353,1.068463143612,162.76082797151,9.5586637109338,,226.4858322368,0.72552625577667,135.99597995293,14.885211347859,Wheat
TSPD-2055,0-20,Loamy,19.508635064814,1.5795815719757,6.91,1.753,111.69551178983,20.264360748941,176.34505374502,1.2749056843427,117.98308889528,14.762180045584,,112.33042070451,0.8145408738819,130.96527599764,4.2350207871759,Potato
Karta-166,0-20,Clay,25.717197296585,1.4717851170987,5.71,0.414,14.113435493818,7.4156378183522,77.800960314354,0.65652998074964,115.98080282678,7.0560876376429,,140.40710482833,0.55178098407505,64.746062445871,8.9488102007618,Wheat
NTTM-168,20-40,Clay,32.640502794643,1.498764369631,6.01,0.514,21.984719015312,20.321433869159,108.86457977516,0.95747354330813,144.63188129477,12.765510889342,,120.8005807904,0.80347061824401,110.68362343861,9.6010235286876,Cotton
NMNX-14055,0-20,Clay,26.888516093751,1.1164401357805,5.21,0.647,64.726486916452,47.059357846734,159.63304019122,1.9371634137101,136.21468016482,12.001677655674,,124.57252743882,0.63747777306146,181.6338396924,16.138478279015,Bean
NMNX-14176,40-60,Sand,21.834433911887,1.3148499127319,5.71,0.689,159.40466058593,22.378145901088,159.26394592775,0.98336126850217,66.675005401854,10.321704341603,,15.64018148814,,13.136107612696,1.1212906247254,Carrot
TSPD-2056,0-20,Loamy,25.561122015314,1.2305633237932,5.68,0.23,142.32942224124,89.655044953228,218.76945661709,1.7208332101754,177.91228052223,21.295748688999,,125.13178232041,0.70196311474,126.10737116985,10.033937775716,Pepper
NTXM-208,0-20,Loamy,23.837841533107,1.3725721459277,5.91,0.813,60.125762287103,61.70225698716,103.5589935859,1.4880106293084,69.48077099036,20.363308398055,,68.533005676349,,111.74372280042,3.9508173513954,Potato
Karta-168,0-20,Clay,27.332222731703,1.4548444375894,6,0.572,74.393600134016,50.951769934934,165.31121711793,1.6166394107045,95.13416329085,20.990260979394,,115.66388200952,1.3175566735608,174.38571574541,7.2867824481134,Corn
NTTM-170,20-40,Clay,24.045349928179,1.3709012019728,6.14,0.541,77.490921276043,58.441308417886,176.26172756202,1.2743297206297,101.21808887692,11.081558589243,,92.741735071609,0.60063738041153,128.98873215266,6.3878786300418,Bean
NMNX-8273,0-20,Loamy,20.023056910496,1.5977303867678,5.94,1.014,15.017879255041,12.370142408001,109.56194767141,,91.488195222136,8.8516267845444,,,0.43294780051467,98.981293140451,7.7822838621229,Cotton
Karta-169,20-40,Gill,19.4,1.3979004570411,5.07,1.177,23.166784109919,20.5407256881,138.78741265075,1.0198942908633,178.87270720489,15.875346815171,,120.73148283427,0.88958366428179,99.984058440666,14.930586868206,Cotton
NTXM-210,0-20,Clay,23.866544689646,1.306434881985,5.24,0.26,104.33537907829,38.457545948414,123.73479303567,0.7705557284888,136.48792689361,12.532008597271,,28.63544437583,0.40373530525098,88.159891424184,8.9001053192306,Pepper
TSPD-2059,40-60,Clay,27.032143016755,1.335556592817,5.47,0.409,113.0789996714,75.210662244809,194.82572468626,2.5014088664839,143.90094868158,28.440101970195,,100.70314936132,0.72933263247932,120.14184845583,15.435237458748,Corn
Karta-170,0-20,Clay,29.919472530703,1.2973996555567,5.63,1.23521,175.93200998003,83.574641276982,249.86367042846,2.7295689055997,146.79774762779,34.225604319348,,194.33128572911,1.9723851461226,282.59683595531,22.502530353612,Corn
NTTM-172,20-40,Loamy,25.335588809453,1.423957652864,6.43,0.54,24.19313115387,20.537356926701,139.65971194901,0.94665058436762,156.50135605593,12.266854326368,,127.01597125317,0.66880458452876,152.49051336655,13.799740783851,Cotton
NMNX-191,20-40,Sand,27.701518696103,1.3981451427088,5.1,0.277,141.70514313886,44.93060896537,195.09865663033,2.0817536303971,163.71968455639,30.381054222654,,174.74228735324,0.89567686218061,100.0247611461,9.8132115892752,Potato
NTXM-200,40-60,Clay,30.493877933273,1.5153007226366,5.59,0.458,16.161525847075,15.433510145219,111.72559920112,0.7847847276005,88.790328512934,11.765194324509,,33.306801532604,0.68839974139318,149.32093973689,8.6541546153685,Cotton
NMNX-192,0-20,Sand,28.871757917903,1.2747147056623,6.37,0.671,113.57711587195,64.66832666165,223.34922359329,1.53699719977,194.43896798151,21.210283604081,,143.83250866728,0.97871762191603,111.7768513259,8.6135263264983,Pepper
NTXM-202,20-40,Clay,28.766134375212,1.3389803382149,5.62,1.23521,17.663391327782,17.204196543968,120.8527745631,1.2988545093027,162.48278629129,11.457628916587,,87.166463440806,0.76069686201489,203.75789875347,19.269365356259,Wheat
NMNX-7784,0-20,Gill,23.416240681955,1.5777401543002,6.08,0.254,11.005780383175,10.327848034947,99.323299918353,0.83118549699941,106.28507533584,6.3872910765248,,11.418352148336,0.44234542609901,119.75527633166,13.918699835817,Cotton
NTXM-202,40-60,Clay,23.55958286222,1.4463533366065,5.72,0.432,18.123205999564,17.848122262873,99.140954036404,1.1309409005398,112.50135020436,9.1319850572385,,90.525675627717,,149.40665626637,5.178399647086,Cotton
NMNX-168,0-20,Clay,31.28808313868,1.2562965230757,5.95,0.436,22.800534408697,22.665796378627,141.52693696306,1.3925321372444,152.29688956401,16.134484009684,,112.7544209716,0.72091200976949,137.28755780635,14.95173831866,Cotton
NMNX-7759,20-40,Clay,31.961656253313,1.3344293950199,5.66,0.551,137.01701323688,85.132976706897,224.57244174045,2.0031898900598,109.77603667074,32.06666524182,,125.30533941315,0.79249201436658,217.61860281451,17.410572758842,Corn
NMNX-7880,0-20,Clay,27.673608932211,1.1217827136121,6.2,0.977,91.043098942111,68.421365341367,193.92759164996,1.5956359983983,173.18147665379,19.131925511234,,124.08751455724,0.74414938761242,183.11228121795,11.683545213811,Bean
NTTM-165,20-40,Clay,24.789815973882,1.3043662782738,4.87,1.42,119.53753265414,64.714175607347,218.48770651577,1.4406448677955,174.50513160995,15.82298212636,,104.99522590263,,121.53554946633,11.72087279698,Pepper
NMNX-7786,0-20,Sand,25.111316344442,1.5470568421215,5.58,0.75,8.33620849658,6.6377597309033,112.33924502827,0.89070568964335,192.75929564129,6.4962214611545,,81.221987642237,0.46732615383219,87.234615037286,7.765551087349,Wheat
NTXM-204,20-40,Sand,24.806810098354,1.283568739088,5.98,0.325,138.95871772549,54.671509046981,224.22169351474,1.0042660146311,143.1841086742,19.381528231155,,128.39991995117,0.525126640815,106.09708870825,9.4952025617343,Pepper
NMNX-160,40-60,Clay,25.681436570804,1.4180726026221,6.12,0.573,16.08223933663,18.503497181558,98.355716091483,0.81866594669479,109.47982960533,11.156414383863,,59.661279961044,0.46049598459599,119.97996511764,7.5224130489699,Cotton
NTXM-169,20-40,Loamy,24.175165833347,1.3475381740479,6.7,0.844,73.575456359394,49.00639135094,124.27299105085,1.6881599677558,119.74080947395,13.269706956753,,105.43914581921,0.86365822671085,168.44348994761,17.705287504433,Bean
NTTM-130,40-60,Gill,29.478477816547,1.4048048729552,5.57,1.094,18.450637384118,18.815939405409,97.565141107773,1.0570653105005,80.737282589566,8.932409327926,,101.00191652209,0.62406735405506,108.31842132088,14.781271729714,Cotton
,0-20,Clay,26.289004091196,1.1949435268585,6.69,0.873,80.349992922805,,189.91904163319,1.3716909003824,187.9630551353,16.190347375425,,142.33634779358,0.89627229742003,192.65751379097,10.23327430493,Bean
NMNX-160,0-20,Clay,29.583196630879,1.2732443504938,5.4,1.367,28.605551004797,11.878844765329,168.1949284932,1.4872738405142,292.10246672645,12.502668833148,,180.77538784578,0.83612494728169,153.78828069011,15.079321218086,Wheat
NTXM-170,20-40,Clay,28.935283260374,1.3230635464326,6.6,1.319,126.17767885035,87.314982678564,253.35832453936,2.2450407624984,142.53011866592,22.775427933851,,105.4167687287,1.1320091369056,209.02377361454,10.678100083926,Corn
NMNT-162,20-40,Gill,25.726286701487,1.2951028690181,6.29,1.217,161.59969411551,29.88047574317,164.08262791485,0.84754278204406,89.761910449078,22.452700913987,,10.497477874674,0.53605933330849,20.160017645676,2.0091287678772,Carrot
NMNX-161,0-20,Loamy,19.367456905711,1.3361092531281,5.25,0.758,127.69151976207,31.268589509695,110.64200932337,0.51013409867667,63.005629317727,16.77711229681,2.9908133871857,12.228539438422,0.50384971614875,14.242895704904,2.0920718357778,Carrot
NTXM-170,0-20,Clay,28.241120439182,1.285569559472,5.98,0.91,62.980467583023,62.38730537369,196.7594049577,1.8806445687798,192.09877570769,14.171801947897,,111.25925165568,0.91535353704194,145.08909853006,11.309433141374,Bean
NMNX-162,20-40,Clay,27.937080438454,1.3188707959603,5.77,1.374,120.21432101588,66.802920453483,166.59179259372,1.5755306132776,,13.718679729166,34.966906190677,77.718036814779,0.5640113185224,69.763492593849,10.067282921503,Pepper
NTXM-145,0-20,Loamy,24.200364606951,1.1294567422052,6.18,0.45,187.84183580341,41.299432732442,133.65991006182,1.3879164070956,71.803320620002,28.595751900381,2.5417176906226,12.38694576077,0.88594421915446,19.805088697756,2.8555830706521,Carrot
,20-40,Clay,26.939062337469,1.3707982704041,6.8543,0.312,24.369232625541,10.385834622049,116.74678916535,1.0851066057374,213.55116563657,16.357745962871,53.727756733305,274.21235938417,1.7354782680487,124.6843824994,17.11102196766,Wheat
NTXM-145,0-20,Clay,24.710168268574,1.2464138700516,5.62,0.997,72.71896768927,66.55794962028,189.61173363521,1.986623087804,157.07377262843,18.798215996424,44.989527358013,74.960401875837,0.71628046101836,131.51332971081,8.6456005860743,Bean
NMNX-16,0-20,Clay,31.775786400729,1.1374342176111,6.62,0.727,169.36881071716,63.156320163414,235.99740506112,2.8730573806368,188.40838423537,32.869720101955,77.461787823765,193.37545624535,0.89176526341621,,12.117238077731,Corn
NMNX-17,40-60,Clay,23.372267425122,1.3025211771385,5.74,1.23521,116.17130582591,46.988686318106,197.68379935284,1.3754674775209,83.370756275965,14.959653624297,19.647879599446,107.02246645494,0.78494313057944,54.724067341963,4.4007916857811,Pepper
NMNX-138,20-40,Clay,29.754101429027,1.3033802555594,6.3,0.685,17.694287034959,17.735815573167,128.761601197,1.2527244018462,204.04816921129,15.174144233382,41.698676177588,187.30532271076,1.0207271753796,193.85243636749,10.164431429889,Wheat
NTXM-173,0-20,Gill,24.410938655204,1.4306371532017,5.66,1.791,7.4362242157312,11.868381847926,136.95406051941,0.71085162834771,115.7638111343,6.6717528121151,41.647149158808,191.08463861409,0.96933220930503,127.19342923131,16.417261752511,Wheat
NMNX-165,0-20,Loamy,21.878674100064,1.3848717485411,6.8,1.23521,101.72505986901,69.713472077212,160.30781741281,1.0456852695716,106.16978260885,16.215321979178,30.116876274685,54.026168051301,0.60625136122963,50.125166164145,5.0101111710361,Pepper
NTXM-174,40-60,Clay,29.176069864477,1.4486740685651,5.39,0.725,145.90555364232,46.724464339434,213.34425058295,2.08640264364,105.28316546852,26.154498195043,42.7478076226,92.174722330604,1.1726175078962,128.87252931443,6.0191214311904,Corn
NTTM-135,0-20,Gill,33.369928783172,1.2570709830578,5.43,0.522,29.215027161981,19.562048354259,130.92569892935,1.4885944792748,134.540921554,12.805110419787,49.216206341967,113.38217294367,0.87358144958193,160.53142494393,18.649233816476,Cotton
NTXM-174,0-20,Clay,24.827460881906,1.1350490088648,6.71,1.072,134.82986505128,78.785226098774,192.13966427438,1.9234902121673,173.02387560678,27.737026634665,31.30762178146,109.17379706731,0.8724503048052,,11.099626357345,Pepper
NTTM-136,0-20,Clay,31.632071168914,1.3667507730168,5.53,0.231,27.385144149265,19.052278535408,144.27621839572,1.6000717188841,176.65618942007,12.758040674121,45.683622046936,127.40259260969,0.67124629715954,101.3552757716,17.092957521894,Cotton
NMNX-261,0-20,Loamy,29.647005023851,1.1037298783496,6.76,0.759,161.76838836557,95.386799282972,252.7993721024,2.7934828350289,155.10479254756,25.980412634961,39.876294104017,106.93314739682,1.1580923697152,109.27072840625,12.960651780939,Potato
