Sample,Layer (sm),Mechanical composition,CF (%),Soil Density (g/cm³),pH,EC (mS/cm),N (mg/kg),P (mg/kg),K (mg/kg),Humus (%),Mg (mg/kg),S (mg/kg),Zn (mg/kg),Mn (mg/kg),B (mg/kg),Fe (mg/kg),Cu (mg/kg),Microorganisms (CFU/g),Crop
NTXM-157,20-40,Loamy,28.016782693091,1.4715222681632,7.493922815412,2.3602961735039,25.174436002957,18.994295708095,111.63124090629,1.383020855116,141.63255650527,16.908977056755,42.524629856301,109.06726762794,0.640686805078,112.13194647533,15.835342056751,51594182,Cotton
NMNX-3160,40-60,Clay,27.840311297797,1.4531690951721,8.082354801195,1.6547060795785,19.634161899197,6.6358398619444,158.40783583315,1.0143114809236,145.19572025171,11.982649466871,47.63413678328,73.389566897133,0.51032878142101,147.75481727058,16.135703334614,583494,Wheat
NMNX-3281,40-60,Loamy,25.650327091172,1.4157429449372,6.6669339313888,1.0297422239207,92.374007314082,34.704482245594,169.6482459489,2.0615450303672,95.070142697929,22.312949773379,23.149205510354,95.640450380131,0.56906319908217,118.36376091743,7.1675419124147,501019,Potato
NMNT-150,40-60,Loamy,21.862122273749,1.3384192405685,,1.2967080584388,120.39249503841,70.206118908717,225.70425992777,1.8473197268782,93.649212871908,21.272438243841,39.378349186098,47.625592602236,0.6708424379796,69.754137483961,4.237823544171,9803806,Potato
NMNX-138,40-60,Loamy,28.558423006699,1.4404013210192,8.3275265487765,3.1982144197236,21.998931543058,12.069198239344,109.98812092665,1.1039449007088,154.68300387311,15.301539138676,37.885407386127,99.097972924835,0.50879361854329,94.768616506154,14.375415454665,358599,Cotton
NMNX-379,20-40,Loamy,26.126156247507,1.2188172170718,6.3948118576969,0.99176079342044,128.30057636105,59.530540375097,257.5600190744,3.3844058329195,130.65421080873,26.294704806117,28.642570147886,77.527559071553,0.89331107909078,119.84211380528,15.117330719478,56996488,Potato
NMNX-139,40-60,Loamy,21.790888286171,1.3247043073897,6.497681774023,1.2864976183588,99.293192243928,34.811134035763,166.53598471557,2.257833428812,111.39669455197,27.929563063729,28.066178737883,91.119776554327,0.7918311882659,66.015944099595,14.535507465877,8412872,Potato
NMNT-152,20-40,Sand,24.869609529936,1.2994640953355,6.5593755748497,1.5725936517223,123.57598411976,52.322987361599,221.72729723479,2.4970415904216,157.76005582647,21.408725723835,42.599959585463,112.13055621304,0.77294188109213,116.69936854292,12.445481214663,1678970,Potato
NTXM-161,40-60,Loamy,24.981409699772,1.4922852140669,6.2260495585809,1.5608014396172,44.486955350972,48.180522295787,146.27029677655,1.0710908852846,87.978142022113,15.254194439805,36.829503382269,39.619696409657,0.43809446319745,134.60411022682,8.0375515983902,1337618,Bean
NMNT-165,0-20,Clay,33.905545317262,1.2304074846086,6.8685795282781,1.687126656159,157.11238258337,96.6447773795,250.51555746125,2.6143320085368,179.48249777108,39.609309664877,52.579602381601,187.03216570078,1.0644845810717,211.69033922871,10.952403408453,689524238,Corn
NMNT-166,20-40,Silt,27.462253451198,1.3839699087749,6.2498293356969,1.1887215322666,85.475847403737,60.363021653064,107.74019128194,1.1004347660193,168.76714678104,10.739187525689,21.774641756017,101.78859444148,0.87656972534912,150.07122278971,15.005433179683,87269548,Bean
NTTM-123,0-20,Sand,26.874307988373,1.2658333222384,6.4863665550377,1.1459064642451,131.11236315479,91.134412460334,244.19526983093,1.3517082890734,134.55187489799,22.567973198019,34.931786050839,100.69385489704,0.9785679859736,107.78466855333,8.7095504114628,33286559,Pepper
TSPD-2011,0-20,Loamy,24.868200835873,1.5652875351035,8.4008640588666,3.2462176210815,11.54528737047,12.349575413579,86.637045421009,0.46934410603478,130.6744827398,9.902003586182,27.324259523547,52.552794270753,0.64103718682828,57.501081811861,5.027150873779,40426,Cotton
Karta-122,0-20,Clay,28.604494599413,1.2913374054544,7.3540896489795,1.4845903759524,25.514359920429,13.842372688068,185.21848444607,1.2371625571737,284.52937619061,13.531466076109,78.020500037898,279.93220573604,1.3556861464542,152.26626889757,22.704526883087,22498683,Wheat
NMNX-515,0-20,Gill,21.315725121524,1.5109914967632,6.7087985532077,1.5171904565371,41.049539609152,32.740570887458,123.2157862561,,84.614295983183,6.3221547503077,20.869836754746,20.274853549593,0.58275225215907,91.45146149824,4.487976586361,15326,Bean
,0-20,Loamy,,1.3275157787944,6.5214029449902,1.1891866276556,122.68636149002,37.530242473782,147.55394547292,1.7611352101175,70.177234788763,22.982598546724,24.506009467471,36.390249355584,0.58317353748272,40.529955368926,7.729309525856,127745,Potato
TSPD-2012,0-20,Loamy,22.590576421364,1.5647200778858,6.5787502657012,1.3099613497265,82.045545703057,38.561760001788,176.13634480979,1.6995585735405,90.09941367853,15.704778493028,27.416809492173,136.43367412228,1.3514383193608,154.58355564192,5.3316292214061,6998289,Corn
NTTM-125,0-20,Loamy,18.458494618733,1.4449686009305,6.5361548472788,1.4573844111944,116.69014511539,10.782228153868,108.70362046183,0.55165548417974,37.932957408722,10.675835605953,1.6329034013197,12.58112915879,0.6292504260577,15.550664689034,1.9920810518208,153961,Carrot
NMNX-757,0-20,Gill,30.093254193125,1.3651693555525,6.5363323577952,3.4931522356411,27.996560321324,18.306155391916,147.0570814141,1.1786589334323,156.52969677493,13.289616637934,34.245494305442,116.11658373831,0.98165123958525,120.6070801797,12.069917794839,60890374,Cotton
NTXM-164,20-40,Loamy,27.592103863128,1.2214391439299,6.3497267664895,1.1719828000609,118.65455376424,50.817899629656,207.64693939225,3.477509562175,159.91588778197,29.994715355902,23.23322892194,117.14717711456,1.060282387614,176.21313711291,13.219753032358,76648769,Potato
Karta-136,40-60,Clay,26.051184786166,1.4065824395471,7.7970364744464,1.6140175559159,19.778720225663,8.9395584551488,133.13046721163,1.0838008979617,145.73276532924,9.6528649684396,34.579749952557,241.6518365948,1.1131472516279,149.57950655176,15.117788682529,338191,Wheat
Karta-137,40-60,Loamy,25.438766116499,1.30767874752,6.618369406375,1.1103195532447,123.68875930203,76.561182384669,156.3033523102,2.6310496545229,144.32362741807,16.852338295555,22.161976449602,109.07791044552,1.0242702395303,94.581585800228,13.180973376037,3365857,Potato
NMNX-1362,40-60,Silt,29.725797308816,1.5195935191561,7.7648551645638,2.7999410472649,21.009976591083,14.605292577391,107.59931780087,0.64370725950021,119.15557911604,14.992024526416,26.979883840324,106.41762497571,0.60376439325818,95.653904781491,6.3842560846525,9954134,Cotton
NTXM-166,20-40,Loamy,23.960393463737,1.370229244986,6.7079296662209,1.8647837089293,106.0856732392,55.524852778924,173.06047829136,1.3138846820544,144.62224926136,17.682799873195,28.397232522481,103.37569995317,0.84658465104684,68.199959207857,12.696336890367,,Pepper
Karta-126,20-40,Silt,29.780069633089,1.4439643429422,7.7767513670709,2.3376648540592,22.521488223629,21.163177840034,105.75356211929,0.84339561564577,142.31504210761,14.860598609252,44.233541641749,117.92682657784,0.87376626359154,94.8300404861,13.193626466425,33253653,Cotton
NTTM-128,0-20,Gill,28.558626479142,1.2553394865291,7.0001299736246,1.7863195987183,25.770286180386,18.940375936524,134.67249931937,1.3189319139811,200.12628442294,14.586241189884,48.106227532066,327.60636521989,0.94323758684899,233.39125753791,12.703730182832,17723005,Wheat
NMNX-1242,0-20,Loamy,25.358774808802,1.2355720891122,6.0732447754242,0.80452070554862,176.11314625314,60.491097350856,240.68906209287,2.8669798213753,198.16528479985,36.729052759181,48.409807468985,121.40194364998,1.3422094797358,185.95154753835,18.270254713378,19473986,Potato
NTXM-157,0-20,Clay,33.310807058639,1.2731032460852,6.6811344426222,1.7013844804529,123.07626322334,74.435085814521,237.13602139829,2.2448031885222,134.94121467751,30.18196831435,69.59731648918,182.64776822964,1.8658060735777,219.63177585861,24.285755712238,178041433,Corn
NMNT-149,20-40,Loamy,31.971131682921,1.2199063414264,6.7798345041065,1.4399383466478,147.69179908629,88.375183463624,206.64663744713,2.7891181295552,125.67097955353,20.330777990703,60.543780674456,,0.98242642299996,254.66151791985,21.092184401544,29422671,Corn
NTXM-157,0-20,Clay,25.408625491726,1.5523060326637,8.264048611344,2.4430415550025,12.891433169634,10.677338881384,,0.8982397410817,142.09924984473,,32.888482730599,124.76174762345,0.58204182686055,63.278399843163,16.146271680487,97016,Wheat
NTXM-187,0-20,Clay,23.181804128376,1.5886844871545,8.2891351333641,1.848603133544,7.987574924135,,105.70331654656,0.52646064002052,132.19713245756,10.388022437383,42.164447250057,51.83994871515,0.74613630825019,91.068396505631,14.756609540147,20433,Wheat
NMNX-6805,0-20,Loamy,22.998040694948,1.3188328835247,6.9976304168388,2.0871253253963,95.94518939372,39.261530400581,163.52984994697,0.77806140704223,76.950215669513,18.092734689344,15.67460335118,85.034591196391,0.44934481179433,71.062358591151,3.5405005757922,246066,Pepper
NTXM-187,0-20,Clay,,1.428621021551,7.5975921430068,1.7024284339925,12.63967910477,7.0611707763775,116.46952884713,0.76573392240837,136.29706524613,13.323984172901,46.275883103765,169.74750389462,0.39269155858216,142.31219835304,16.527996942183,66100,Wheat
NMNT-180,0-20,Clay,28.945898753789,1.2726501042131,7.4524833398784,1.1960807002801,26.12438499741,11.402401668587,147.9678327166,1.1670922330444,196.30587751853,16.919735753342,57.570542172092,274.87981441644,0.94359712999791,211.93078786537,11.597365683388,80643225,Wheat
NTTM-149,0-20,Clay,19.592837908276,1.440386723761,6.3102890718322,1.5062527303781,41.826931993232,46.926935367417,75.915429593692,1.0500249413349,106.28650784221,7.6144431941172,19.975038258196,28.168418982151,0.48311185266031,52.187130128549,5.0428471357926,375680,Bean
NMNX-6806,0-20,Gill,33.711880588519,1.3894453259728,6.6382312082067,2.5465853208549,29.119788932092,23.493274894083,141.60427069581,1.6254793619114,161.49725770321,17.806056194189,49.74715849292,149.61668383539,0.83961355979112,133.64230995126,12.691465717065,59869879,Cotton
NTXM-188,40-60,Loamy,20.061882534898,1.3267698668845,6.8805691764603,1.5477149547769,139.2613122217,32.839789193184,137.40084703572,0.77431685788702,48.0667961284,17.290672446904,3.2434144533213,12.262217157822,0.64259014294456,12.347487536372,2.2252385982338,58992,Carrot
NMNX-180,0-20,Loamy,19.586612616267,1.5585792102353,7.6090816366146,2.8712979261083,13.633981777985,11.099433317749,86.565848554136,1.1283447754841,83.723203554332,10.63839196429,17.497660092622,73.468280036215,0.47619287536236,105.41010632074,3.5046855059482,23782,Cotton
NMNT-181,40-60,Gill,26.571669510182,1.3447146330669,6.5304196655037,1.2456865412735,105.15595523226,61.609533669872,191.58691726704,2.2639720739183,89.857633527384,20.384047839491,41.683344054575,115.96047607697,1.050833952527,162.64671987258,12.38052776981,15671561,Corn
NTTM-150,40-60,Clay,24.613902873233,1.3623780475361,6.5119853859936,1.8318035041626,96.267938311697,71.124623969725,246.06430340555,1.9995091277353,151.80958833914,28.643802614873,45.206823290944,63.581327401719,0.53066984235378,144.22590173613,,8340705,Corn
NMNX-9940,0-20,Clay,29.012524821438,1.2204886267853,7.1032658905877,1.2152214748503,24.959745839299,16.061051006958,122.00413148575,1.0101138113519,271.73794173131,19.835856775194,44.909829520138,271.3061411208,1.7532598669216,155.59225588183,23.109039836214,31003142,Wheat
NMNX-10061,20-40,Clay,28.144057117797,1.3233446110037,7.875042743864,1.5823979678482,15.383412677533,9.6332239952269,118.07320482443,0.91691795874402,214.57086533061,16.345688449225,59.590042379308,177.38434861731,1.2676894401913,159.8353570145,14.687754473341,1202237,Wheat
NTXM-202,0-20,Clay,27.935337250787,1.6327486436182,8.6235436459003,3.6550996368728,,11.260482338277,82.199029069512,0.44860092318354,136.96148991786,6.606566190612,24.208858656145,79.175309690091,0.44240321591294,59.004582509919,12.447505984539,54732,Cotton
NTXM-203,40-60,Gill,22.019835115977,1.2878186551231,6.8221753143416,1.6163569603276,137.66098167435,33.156741644636,116.73342136863,0.91478139752775,58.93219825543,11.93266798023,3.8679118220099,15.015928150133,0.5771864651818,16.353972234602,1.4608172821007,394834,Carrot
NMNT-182,0-20,Silt,22.309349299373,1.5229740008273,7.2492328309509,3.973348461984,12.372053972767,11.918107396005,98.186437274829,0.4640203723674,102.17945632568,13.445907588044,23.970402046079,36.906316393258,0.3349805622672,75.45172802527,8.1365569453039,227170,Cotton
NTTM-151,0-20,Loamy,24.386125059012,1.5270172594075,8.066096054752,2.0572555587154,11.631270539962,8.3430243418703,82.0346466266,0.61536574215096,197.65216080336,11.960746444125,11.794381645517,97.747409441222,0.41056094377504,79.245448996564,15.026369713555,11369,Wheat
NMNX-6808,40-60,Clay,21.525179951363,1.3855534858068,6.3863424573837,1.6816271176143,97.772660152921,61.707392005651,173.79307622328,1.3484120978518,133.65037939715,17.03740499154,17.430595253268,100.73737422684,0.5048729648959,41.667279669404,7.7255366673409,4349872,Pepper
Karta-150,0-20,Clay,18.534969074884,1.5870498693099,6.3043437575778,1.9615974446716,33.266926541767,42.847874402367,98.420170047649,1.2043847920082,102.66554013508,6.3149933289402,21.666768996666,51.186849551139,0.53640800667576,85.052205455774,5.2115006264791,16972,Bean
NTTM-152,20-40,Clay,30.396647238025,1.2354752953768,6.0854666082934,1.7498861911569,159.33256971583,82.724029408597,238.54557739122,2.0052302909027,133.36515375451,33.73319448347,40.324123697395,159.45357343857,1.2323532555152,244.79114373756,19.381167772374,301220557,Corn
NMNX-10183,20-40,Loamy,23.104171956621,1.3925820358738,7.6411299405285,2.8455425144136,21.358914708547,17.32786417306,137.37402766042,1.2312387692504,121.5708015683,14.519152956785,40.243882195759,54.58394486412,0.82974712171978,81.887315330211,6.3312755533624,3353208,Cotton
NMNX-10304,20-40,Clay,26.520906341733,1.2410847604748,6.2940268548594,1.7619230312002,161.7793751579,57.637541632917,207.50067157326,2.5052792081214,121.31653994867,30.287855127669,45.821941017485,177.10785633328,1.4818508290338,240.09942017769,9.2695311589323,335637335,Corn
NTXM-191,0-20,Sand,20.757475242906,1.3145377147481,6.6050152770048,1.6142679315263,120.13466154313,13.97068742005,67.215512557963,0.89963355575362,43.249241747057,,2.894963270474,10.915029701513,0.49744964327634,15.267638120075,1.4962733368327,21371,Carrot
Karta-151,0-20,Clay,28.576005175192,1.2141935448128,6.7651124041039,1.1370296122184,85.515304971417,68.215957558848,185.82349539367,,165.2595545796,17.038833162655,36.487951092437,137.65100348368,0.80602573767334,177.63536282231,18.89158355937,47763708,Bean
NTTM-153,0-20,Clay,30.310436524298,1.1668235028067,5.891116443988,1.6875375752491,123.43498712094,86.605805183959,294.12398736111,2.5704519066093,152.42077381949,39.220879823091,66.469966641204,189.7431743652,1.2200207602998,206.98547096981,14.352583006834,972670823,Corn
NMNX-7413,40-60,Gill,22.877084368816,1.3941792886063,6.8149848094218,1.2660745738115,104.58596307791,50.908970097204,161.33119674377,1.133802319968,103.01309751968,22.184133903344,28.77961622345,106.40445535916,0.5084932324994,73.005611145937,8.0077461020641,3905139,Pepper
NTXM-192,0-20,Loamy,28.987304108142,1.2263624495653,7.320802938702,1.7602948813308,23.184509559697,10.020979065931,198.56692137965,1.2655499443989,255.15243268227,15.988292887673,52.110222368374,238.48731157148,1.2644532861927,183.36321214448,18.10369272513,35165116,Wheat
TSPD-2041,20-40,Gill,23.071834401538,1.2130748566069,6.437004176479,1.575000365489,154.42238850332,38.403475552975,103.93282009455,0.77232315834714,72.903381430194,23.850559064075,3.680633722677,15.430058866589,0.58224202780081,20.161358308107,2.0936098394147,113458,Carrot
Karta-152,40-60,Loamy,22.412418511835,1.3661649429798,6.004564630856,1.5659542724792,150.84920813411,32.653809199438,206.51740840053,1.9108322095127,118.17557173272,29.156590832129,15.690892145098,86.064027826112,0.70956696211007,150.56441454182,15.225317665801,331005,Potato
NTTM-154,20-40,Clay,28.475031495058,1.3290542840593,7.9831432647603,1.9975938519974,19.190196301007,17.316685058065,125.84221542308,1.1870176500565,173.21659698534,13.223184078093,59.755353740883,100.48599327872,1.573231341986,191.57470271134,19.582791301815,2271781,Wheat
TSPD-2042,40-60,Gill,24.872165459383,1.3874315443734,6.2073439898931,1.4772495122517,158.98181398853,66.247151522821,199.27902611196,2.6325642581142,139.57841617926,23.131749396195,33.52239234956,129.20382138552,0.50515399538756,83.568045851654,13.759672204043,447716,Potato
NMNX-10909,40-60,Clay,27.53447392316,1.4731111344658,8.0701301344202,1.8094473862367,17.031996213774,7.8755405828364,139.80071388143,1.0122535523976,161.57918421558,14.301161904552,44.485332002826,53.767210266746,0.97162132493591,176.63673302222,12.010440223325,1564688,Wheat
NMNX-11030,0-20,Gill,25.169597968261,1.1319450255855,6.4225527693004,1.373653347905,131.38557017751,57.903871545343,197.80640672889,2.7960018055699,173.77354148704,31.461942100737,25.172681062935,157.70449736001,1.0960528351366,105.50573726175,12.650681446909,330282991,Potato
